session_date,datetime,timezone,symbol,period,adjust,source,upstream_source,interface,source_version,retrieved_at,source_symbol,open,high,low,close,volume_shares,volume_lots,amount_cny,outstanding_share,turnover_ratio,raw_record_id
2006-01-19T00:00:00,2006-01-19T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.81,6.84,6.72,6.78,48634765.0,486347.65,328988551.0,2714802600.0,0.017914659798837676,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L498
2006-01-20T00:00:00,2006-01-20T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.75,6.92,6.72,6.87,64489908.0,644899.08,441968041.0,2714802600.0,0.023754916103292372,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L499
2006-01-23T00:00:00,2006-01-23T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.87,6.87,6.76,6.8,35950629.0,359506.29,244369485.0,2714802600.0,0.013242446798894329,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L500
2006-01-24T00:00:00,2006-01-24T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.8,6.8,6.69,6.71,57035198.0,570351.98,383731737.0,2714802600.0,0.02100896691346914,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L501
2006-01-25T00:00:00,2006-01-25T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.71,6.77,6.63,6.65,43716982.0,437169.82,291694901.0,2714802600.0,0.01610318997042363,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L502
2006-02-06T00:00:00,2006-02-06T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.66,6.74,6.64,6.74,36076702.0,360767.02,241349318.0,2714802600.0,0.01328888590279087,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L503
2006-02-07T00:00:00,2006-02-07T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.74,6.86,6.66,6.85,54144606.0,541446.06,365247893.0,2714802600.0,0.019944214728540483,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L504
2006-02-08T00:00:00,2006-02-08T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.84,6.98,6.79,6.89,67913745.0,679137.45,468759649.0,2714802600.0,0.02501608956761718,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L505
2006-02-09T00:00:00,2006-02-09T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.89,6.92,6.75,6.75,47060195.0,470601.95,321922643.0,2714802600.0,0.017334665511223542,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L506
2006-02-10T00:00:00,2006-02-10T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.75,6.82,6.73,6.78,19004694.0,190046.94,129014270.0,2714802600.0,0.0070003962719057365,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L507
2006-02-13T00:00:00,2006-02-13T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.77,6.82,6.66,6.71,34543012.0,345430.12,232665612.0,2714802600.0,0.012723949800254354,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L508
2006-02-14T00:00:00,2006-02-14T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.72,6.85,6.72,6.83,39628914.0,396289.14,269171409.0,2714802600.0,0.014597346414800103,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L509
2006-02-15T00:00:00,2006-02-15T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.83,6.94,6.79,6.85,44739160.0,447391.6,306490383.0,2714802600.0,0.016479710163825538,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L510
2006-02-16T00:00:00,2006-02-16T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.85,6.89,6.69,6.75,54814904.0,548149.04,371235542.0,2714802600.0,0.02019111960479189,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L511
2006-02-17T00:00:00,2006-02-17T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.74,6.79,6.69,6.73,26789695.0,267896.95,180500279.0,2714802600.0,0.00986800845114853,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L512
2006-02-20T00:00:00,2006-02-20T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.72,6.79,6.69,6.7,18133133.0,181331.33,122231299.0,2714802600.0,0.006679355987061453,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L513
2006-02-21T00:00:00,2006-02-21T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.7,6.79,6.65,6.78,40816169.0,408161.69,274809637.0,2714802600.0,0.015034672870874663,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L514
2006-02-22T00:00:00,2006-02-22T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.78,6.91,6.76,6.8,66000141.0,660001.41,451806630.0,2714802600.0,0.0243112117986037,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L515
2006-02-23T00:00:00,2006-02-23T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.82,6.88,6.78,6.84,23617224.0,236172.24,161245390.0,2714802600.0,0.008699425880909353,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L516
2006-02-24T00:00:00,2006-02-24T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.84,6.9,6.83,6.85,25749027.0,257490.27,176583714.0,2714802600.0,0.009484677449476437,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L517
2006-02-27T00:00:00,2006-02-27T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.85,6.9,6.8,6.81,28512191.0,285121.91,195053716.0,2714802600.0,0.010502491415029586,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L518
2006-02-28T00:00:00,2006-02-28T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.81,6.82,6.72,6.78,27408684.0,274086.84,184892818.0,2714802600.0,0.010096013610713354,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L519
2006-03-01T00:00:00,2006-03-01T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.78,6.83,6.73,6.8,23456317.0,234563.17,158793318.0,2714802600.0,0.008640155641518835,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L520
2006-03-02T00:00:00,2006-03-02T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.8,6.8,6.67,6.68,37543894.0,375438.94,252282068.0,2714802600.0,0.013829327406714581,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L521
2006-03-03T00:00:00,2006-03-03T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.68,6.74,6.66,6.74,22358311.0,223583.11,149629774.0,2714802600.0,0.008235704135541935,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L522
2006-03-06T00:00:00,2006-03-06T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.73,6.73,6.66,6.69,20890519.0,208905.19,139609436.0,2714802600.0,0.007695041621074033,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L523
2006-03-07T00:00:00,2006-03-07T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.7,6.7,6.49,6.51,46915257.0,469152.57,307900017.0,2714802600.0,0.017281277467466695,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L524
2006-03-08T00:00:00,2006-03-08T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.5,6.54,6.34,6.4,45298449.0,452984.49,290661179.0,2714802600.0,0.016685724774243255,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L525
2006-03-09T00:00:00,2006-03-09T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.4,6.46,6.38,6.42,16455317.0,164553.17,105655177.0,2714802600.0,0.006061330941704564,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L526
2006-03-10T00:00:00,2006-03-10T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.42,6.46,6.4,6.44,15299209.0,152992.09,98379269.0,2714802600.0,0.005635477511329921,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L527
2006-03-13T00:00:00,2006-03-13T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.42,6.43,6.36,6.4,21658811.0,216588.11,138452290.0,2714802600.0,0.007978042676104701,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L528
2006-03-14T00:00:00,2006-03-14T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.4,6.49,6.37,6.45,20314999.0,203149.99,130948264.0,2714802600.0,0.007483048307085016,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L529
2006-03-15T00:00:00,2006-03-15T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.45,6.59,6.45,6.52,25570781.0,255707.81,166986255.0,2714802600.0,0.009419020373709676,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L530
2006-03-16T00:00:00,2006-03-16T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.53,6.56,6.44,6.45,16798726.0,167987.26,108849388.0,2714802600.0,0.006187825958321979,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L531
2006-03-17T00:00:00,2006-03-17T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.45,6.45,6.4,6.43,11800203.0,118002.03,75867888.0,2714802600.0,0.004346615477677824,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L532
2006-03-20T00:00:00,2006-03-20T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.43,6.62,6.41,6.61,29908551.0,299085.51,194628709.0,2714802600.0,0.01101684188750961,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L533
2006-03-21T00:00:00,2006-03-21T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.6,6.61,6.51,6.52,19994867.0,199948.67,130814871.0,2714802600.0,0.007365127394529532,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L534
2006-03-22T00:00:00,2006-03-22T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.52,6.55,6.45,6.48,19903177.0,199031.77,128879610.0,2714802600.0,0.007331353299867917,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L535
2006-03-23T00:00:00,2006-03-23T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.48,6.5,6.38,6.46,49944090.0,499440.9,320432770.0,2714802600.0,0.01839695085012811,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L536
2006-03-24T00:00:00,2006-03-24T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.46,6.47,6.36,6.38,34133537.0,341335.37,218530095.0,2714802600.0,0.012573119312615953,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L537
2006-03-27T00:00:00,2006-03-27T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.38,6.44,6.38,6.43,14146433.0,141464.33,90614068.0,2714802600.0,0.005210851426177358,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L538
2006-03-28T00:00:00,2006-03-28T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.43,6.51,6.4,6.45,28224531.0,282245.31,182013803.0,2714802600.0,0.010396531593125776,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L539
2006-03-29T00:00:00,2006-03-29T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.46,6.58,6.45,6.52,48415994.0,484159.94,314806427.0,2714802600.0,0.017834075302565276,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L540
2006-03-30T00:00:00,2006-03-30T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.52,6.6,6.5,6.5,34391227.0,343912.27,224870869.0,2714802600.0,0.012668039657837369,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L541
2006-03-31T00:00:00,2006-03-31T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.5,6.5,6.39,6.41,29677201.0,296772.01,190537228.0,2714802600.0,0.010931623905178225,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L542
2006-04-03T00:00:00,2006-04-03T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.41,6.48,6.38,6.47,40580601.0,405806.01,260029702.0,2714802600.0,0.014947901184417607,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L543
2006-04-04T00:00:00,2006-04-04T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.47,6.62,6.44,6.56,65623929.0,656239.29,428601512.0,2714802600.0,0.0241726337671844,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L544
2006-04-05T00:00:00,2006-04-05T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.57,6.71,6.57,6.62,64224666.0,642246.66,427315314.0,2714802600.0,0.02365721397202139,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L545
2006-04-06T00:00:00,2006-04-06T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.62,6.67,6.51,6.53,38174366.0,381743.66,249731789.0,2714802600.0,0.014061562339744333,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L546
2006-04-07T00:00:00,2006-04-07T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.54,6.57,6.43,6.45,35373292.0,353732.92,228838391.0,2714802600.0,0.013029784191307316,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L547
2006-04-10T00:00:00,2006-04-10T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.45,6.53,6.44,6.51,36525079.0,365250.79,236932939.0,2714802600.0,0.013454045977412869,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L548
2006-04-11T00:00:00,2006-04-11T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.52,6.68,6.51,6.64,73141226.0,731412.26,484000419.0,2714802600.0,0.02694163693522321,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L549
2006-04-12T00:00:00,2006-04-12T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.65,6.73,6.58,6.6,48687439.0,486874.39,324697280.0,2714802600.0,0.017934062314512295,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L550
2006-04-13T00:00:00,2006-04-13T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.6,6.7,6.54,6.57,42041873.0,420418.73,278105189.0,2714802600.0,0.015486162050971957,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L551
2006-04-14T00:00:00,2006-04-14T15:00:00+0800,Asia/Shanghai,600900.SH,1d,none,akshare,sina,stock_zh_a_daily,akshare-1.18.94-sina-bfq-cutoff-20260909,2026-09-10T16:57:39+08:00,sh600900,6.57,6.69,6.52,6.68,35895251.0,358952.51,238314813.0,2714802600.0,0.013222048262367217,research/topics/high_dividend_bond/datasets/raw/akshare/600900_akshare_stock_zh_a_daily_sina_bfq_20031118_20260909.csv#L552
