exchange,trade_date,is_open,previous_trade_date,source
SSE,20191125,1,20191122,sina_finance
SSE,20191126,1,20191125,sina_finance
SSE,20191127,1,20191126,sina_finance
SSE,20191128,1,20191127,sina_finance
SSE,20191129,1,20191128,sina_finance
SSE,20191202,1,20191129,sina_finance
SSE,20191203,1,20191202,sina_finance
SSE,20191204,1,20191203,sina_finance
SSE,20191205,1,20191204,sina_finance
SSE,20191206,1,20191205,sina_finance
SSE,20191209,1,20191206,sina_finance
SSE,20191210,1,20191209,sina_finance
SSE,20191211,1,20191210,sina_finance
SSE,20191212,1,20191211,sina_finance
SSE,20191213,1,20191212,sina_finance
SSE,20191216,1,20191213,sina_finance
SSE,20191217,1,20191216,sina_finance
SSE,20191218,1,20191217,sina_finance
SSE,20191219,1,20191218,sina_finance
SSE,20191220,1,20191219,sina_finance
SSE,20191223,1,20191220,sina_finance
SSE,20191224,1,20191223,sina_finance
SSE,20191225,1,20191224,sina_finance
SSE,20191226,1,20191225,sina_finance
SSE,20191227,1,20191226,sina_finance
SSE,20191230,1,20191227,sina_finance
SSE,20191231,1,20191230,sina_finance
SSE,20200102,1,20191231,sina_finance
SSE,20200103,1,20200102,sina_finance
SSE,20200106,1,20200103,sina_finance
SSE,20200107,1,20200106,sina_finance
SSE,20200108,1,20200107,sina_finance
SSE,20200109,1,20200108,sina_finance
SSE,20200110,1,20200109,sina_finance
SSE,20200113,1,20200110,sina_finance
SSE,20200114,1,20200113,sina_finance
SSE,20200115,1,20200114,sina_finance
SSE,20200116,1,20200115,sina_finance
SSE,20200117,1,20200116,sina_finance
SSE,20200120,1,20200117,sina_finance
SSE,20200121,1,20200120,sina_finance
SSE,20200122,1,20200121,sina_finance
SSE,20200123,1,20200122,sina_finance
SSE,20200203,1,20200123,sina_finance
SSE,20200204,1,20200203,sina_finance
SSE,20200205,1,20200204,sina_finance
SSE,20200206,1,20200205,sina_finance
SSE,20200207,1,20200206,sina_finance
SSE,20200210,1,20200207,sina_finance
SSE,20200211,1,20200210,sina_finance
SSE,20200212,1,20200211,sina_finance
SSE,20200213,1,20200212,sina_finance
SSE,20200214,1,20200213,sina_finance
SSE,20200217,1,20200214,sina_finance
SSE,20200218,1,20200217,sina_finance
SSE,20200219,1,20200218,sina_finance
SSE,20200220,1,20200219,sina_finance
SSE,20200221,1,20200220,sina_finance
SSE,20200224,1,20200221,sina_finance
SSE,20200225,1,20200224,sina_finance
SSE,20200226,1,20200225,sina_finance
SSE,20200227,1,20200226,sina_finance
SSE,20200228,1,20200227,sina_finance
SSE,20200302,1,20200228,sina_finance
SSE,20200303,1,20200302,sina_finance
SSE,20200304,1,20200303,sina_finance
SSE,20200305,1,20200304,sina_finance
SSE,20200306,1,20200305,sina_finance
SSE,20200309,1,20200306,sina_finance
SSE,20200310,1,20200309,sina_finance
SSE,20200311,1,20200310,sina_finance
SSE,20200312,1,20200311,sina_finance
SSE,20200313,1,20200312,sina_finance
SSE,20200316,1,20200313,sina_finance
SSE,20200317,1,20200316,sina_finance
SSE,20200318,1,20200317,sina_finance
SSE,20200319,1,20200318,sina_finance
SSE,20200320,1,20200319,sina_finance
SSE,20200323,1,20200320,sina_finance
SSE,20200324,1,20200323,sina_finance
SSE,20200325,1,20200324,sina_finance
SSE,20200326,1,20200325,sina_finance
SSE,20200327,1,20200326,sina_finance
SSE,20200330,1,20200327,sina_finance
SSE,20200331,1,20200330,sina_finance
SSE,20200401,1,20200331,sina_finance
SSE,20200402,1,20200401,sina_finance
SSE,20200403,1,20200402,sina_finance
SSE,20200407,1,20200403,sina_finance
SSE,20200408,1,20200407,sina_finance
SSE,20200409,1,20200408,sina_finance
SSE,20200410,1,20200409,sina_finance
SSE,20200413,1,20200410,sina_finance
SSE,20200414,1,20200413,sina_finance
SSE,20200415,1,20200414,sina_finance
SSE,20200416,1,20200415,sina_finance
SSE,20200417,1,20200416,sina_finance
SSE,20200420,1,20200417,sina_finance
SSE,20200421,1,20200420,sina_finance
SSE,20200422,1,20200421,sina_finance
SSE,20200423,1,20200422,sina_finance
SSE,20200424,1,20200423,sina_finance
SSE,20200427,1,20200424,sina_finance
SSE,20200428,1,20200427,sina_finance
SSE,20200429,1,20200428,sina_finance
SSE,20200430,1,20200429,sina_finance
SSE,20200506,1,20200430,sina_finance
SSE,20200507,1,20200506,sina_finance
SSE,20200508,1,20200507,sina_finance
SSE,20200511,1,20200508,sina_finance
SSE,20200512,1,20200511,sina_finance
SSE,20200513,1,20200512,sina_finance
SSE,20200514,1,20200513,sina_finance
SSE,20200515,1,20200514,sina_finance
SSE,20200518,1,20200515,sina_finance
SSE,20200519,1,20200518,sina_finance
SSE,20200520,1,20200519,sina_finance
SSE,20200521,1,20200520,sina_finance
SSE,20200522,1,20200521,sina_finance
SSE,20200525,1,20200522,sina_finance
SSE,20200526,1,20200525,sina_finance
SSE,20200527,1,20200526,sina_finance
SSE,20200528,1,20200527,sina_finance
SSE,20200529,1,20200528,sina_finance
SSE,20200601,1,20200529,sina_finance
SSE,20200602,1,20200601,sina_finance
SSE,20200603,1,20200602,sina_finance
SSE,20200604,1,20200603,sina_finance
SSE,20200605,1,20200604,sina_finance
SSE,20200608,1,20200605,sina_finance
SSE,20200609,1,20200608,sina_finance
SSE,20200610,1,20200609,sina_finance
SSE,20200611,1,20200610,sina_finance
SSE,20200612,1,20200611,sina_finance
SSE,20200615,1,20200612,sina_finance
SSE,20200616,1,20200615,sina_finance
SSE,20200617,1,20200616,sina_finance
SSE,20200618,1,20200617,sina_finance
SSE,20200619,1,20200618,sina_finance
SSE,20200622,1,20200619,sina_finance
SSE,20200623,1,20200622,sina_finance
SSE,20200624,1,20200623,sina_finance
SSE,20200629,1,20200624,sina_finance
SSE,20200630,1,20200629,sina_finance
SSE,20200701,1,20200630,sina_finance
SSE,20200702,1,20200701,sina_finance
SSE,20200703,1,20200702,sina_finance
SSE,20200706,1,20200703,sina_finance
SSE,20200707,1,20200706,sina_finance
SSE,20200708,1,20200707,sina_finance
SSE,20200709,1,20200708,sina_finance
SSE,20200710,1,20200709,sina_finance
SSE,20200713,1,20200710,sina_finance
SSE,20200714,1,20200713,sina_finance
SSE,20200715,1,20200714,sina_finance
SSE,20200716,1,20200715,sina_finance
SSE,20200717,1,20200716,sina_finance
SSE,20200720,1,20200717,sina_finance
SSE,20200721,1,20200720,sina_finance
SSE,20200722,1,20200721,sina_finance
SSE,20200723,1,20200722,sina_finance
SSE,20200724,1,20200723,sina_finance
SSE,20200727,1,20200724,sina_finance
SSE,20200728,1,20200727,sina_finance
SSE,20200729,1,20200728,sina_finance
SSE,20200730,1,20200729,sina_finance
SSE,20200731,1,20200730,sina_finance
SSE,20200803,1,20200731,sina_finance
SSE,20200804,1,20200803,sina_finance
SSE,20200805,1,20200804,sina_finance
SSE,20200806,1,20200805,sina_finance
SSE,20200807,1,20200806,sina_finance
SSE,20200810,1,20200807,sina_finance
SSE,20200811,1,20200810,sina_finance
SSE,20200812,1,20200811,sina_finance
SSE,20200813,1,20200812,sina_finance
SSE,20200814,1,20200813,sina_finance
SSE,20200817,1,20200814,sina_finance
SSE,20200818,1,20200817,sina_finance
SSE,20200819,1,20200818,sina_finance
SSE,20200820,1,20200819,sina_finance
SSE,20200821,1,20200820,sina_finance
SSE,20200824,1,20200821,sina_finance
SSE,20200825,1,20200824,sina_finance
SSE,20200826,1,20200825,sina_finance
SSE,20200827,1,20200826,sina_finance
SSE,20200828,1,20200827,sina_finance
SSE,20200831,1,20200828,sina_finance
SSE,20200901,1,20200831,sina_finance
SSE,20200902,1,20200901,sina_finance
SSE,20200903,1,20200902,sina_finance
SSE,20200904,1,20200903,sina_finance
SSE,20200907,1,20200904,sina_finance
SSE,20200908,1,20200907,sina_finance
SSE,20200909,1,20200908,sina_finance
SSE,20200910,1,20200909,sina_finance
SSE,20200911,1,20200910,sina_finance
SSE,20200914,1,20200911,sina_finance
SSE,20200915,1,20200914,sina_finance
SSE,20200916,1,20200915,sina_finance
SSE,20200917,1,20200916,sina_finance
SSE,20200918,1,20200917,sina_finance
SSE,20200921,1,20200918,sina_finance
SSE,20200922,1,20200921,sina_finance
SSE,20200923,1,20200922,sina_finance
SSE,20200924,1,20200923,sina_finance
SSE,20200925,1,20200924,sina_finance
SSE,20200928,1,20200925,sina_finance
SSE,20200929,1,20200928,sina_finance
SSE,20200930,1,20200929,sina_finance
SSE,20201009,1,20200930,sina_finance
SSE,20201012,1,20201009,sina_finance
SSE,20201013,1,20201012,sina_finance
SSE,20201014,1,20201013,sina_finance
SSE,20201015,1,20201014,sina_finance
SSE,20201016,1,20201015,sina_finance
SSE,20201019,1,20201016,sina_finance
SSE,20201020,1,20201019,sina_finance
SSE,20201021,1,20201020,sina_finance
SSE,20201022,1,20201021,sina_finance
SSE,20201023,1,20201022,sina_finance
SSE,20201026,1,20201023,sina_finance
SSE,20201027,1,20201026,sina_finance
SSE,20201028,1,20201027,sina_finance
SSE,20201029,1,20201028,sina_finance
SSE,20201030,1,20201029,sina_finance
SSE,20201102,1,20201030,sina_finance
SSE,20201103,1,20201102,sina_finance
SSE,20201104,1,20201103,sina_finance
SSE,20201105,1,20201104,sina_finance
SSE,20201106,1,20201105,sina_finance
SSE,20201109,1,20201106,sina_finance
SSE,20201110,1,20201109,sina_finance
SSE,20201111,1,20201110,sina_finance
SSE,20201112,1,20201111,sina_finance
SSE,20201113,1,20201112,sina_finance
SSE,20201116,1,20201113,sina_finance
SSE,20201117,1,20201116,sina_finance
SSE,20201118,1,20201117,sina_finance
SSE,20201119,1,20201118,sina_finance
SSE,20201120,1,20201119,sina_finance
SSE,20201123,1,20201120,sina_finance
SSE,20201124,1,20201123,sina_finance
SSE,20201125,1,20201124,sina_finance
SSE,20201126,1,20201125,sina_finance
SSE,20201127,1,20201126,sina_finance
SSE,20201130,1,20201127,sina_finance
SSE,20201201,1,20201130,sina_finance
SSE,20201202,1,20201201,sina_finance
SSE,20201203,1,20201202,sina_finance
SSE,20201204,1,20201203,sina_finance
SSE,20201207,1,20201204,sina_finance
SSE,20201208,1,20201207,sina_finance
SSE,20201209,1,20201208,sina_finance
SSE,20201210,1,20201209,sina_finance
SSE,20201211,1,20201210,sina_finance
SSE,20201214,1,20201211,sina_finance
SSE,20201215,1,20201214,sina_finance
SSE,20201216,1,20201215,sina_finance
SSE,20201217,1,20201216,sina_finance
SSE,20201218,1,20201217,sina_finance
SSE,20201221,1,20201218,sina_finance
SSE,20201222,1,20201221,sina_finance
SSE,20201223,1,20201222,sina_finance
SSE,20201224,1,20201223,sina_finance
SSE,20201225,1,20201224,sina_finance
SSE,20201228,1,20201225,sina_finance
SSE,20201229,1,20201228,sina_finance
SSE,20201230,1,20201229,sina_finance
SSE,20201231,1,20201230,sina_finance
SSE,20210104,1,20201231,sina_finance
SSE,20210105,1,20210104,sina_finance
SSE,20210106,1,20210105,sina_finance
SSE,20210107,1,20210106,sina_finance
SSE,20210108,1,20210107,sina_finance
SSE,20210111,1,20210108,sina_finance
SSE,20210112,1,20210111,sina_finance
SSE,20210113,1,20210112,sina_finance
SSE,20210114,1,20210113,sina_finance
SSE,20210115,1,20210114,sina_finance
SSE,20210118,1,20210115,sina_finance
SSE,20210119,1,20210118,sina_finance
SSE,20210120,1,20210119,sina_finance
SSE,20210121,1,20210120,sina_finance
SSE,20210122,1,20210121,sina_finance
SSE,20210125,1,20210122,sina_finance
SSE,20210126,1,20210125,sina_finance
SSE,20210127,1,20210126,sina_finance
SSE,20210128,1,20210127,sina_finance
SSE,20210129,1,20210128,sina_finance
SSE,20210201,1,20210129,sina_finance
SSE,20210202,1,20210201,sina_finance
SSE,20210203,1,20210202,sina_finance
SSE,20210204,1,20210203,sina_finance
SSE,20210205,1,20210204,sina_finance
SSE,20210208,1,20210205,sina_finance
SSE,20210209,1,20210208,sina_finance
SSE,20210210,1,20210209,sina_finance
SSE,20210218,1,20210210,sina_finance
SSE,20210219,1,20210218,sina_finance
SSE,20210222,1,20210219,sina_finance
SSE,20210223,1,20210222,sina_finance
SSE,20210224,1,20210223,sina_finance
SSE,20210225,1,20210224,sina_finance
SSE,20210226,1,20210225,sina_finance
SSE,20210301,1,20210226,sina_finance
SSE,20210302,1,20210301,sina_finance
SSE,20210303,1,20210302,sina_finance
SSE,20210304,1,20210303,sina_finance
SSE,20210305,1,20210304,sina_finance
SSE,20210308,1,20210305,sina_finance
SSE,20210309,1,20210308,sina_finance
SSE,20210310,1,20210309,sina_finance
SSE,20210311,1,20210310,sina_finance
SSE,20210312,1,20210311,sina_finance
SSE,20210315,1,20210312,sina_finance
SSE,20210316,1,20210315,sina_finance
SSE,20210317,1,20210316,sina_finance
SSE,20210318,1,20210317,sina_finance
SSE,20210319,1,20210318,sina_finance
SSE,20210322,1,20210319,sina_finance
SSE,20210323,1,20210322,sina_finance
SSE,20210324,1,20210323,sina_finance
SSE,20210325,1,20210324,sina_finance
SSE,20210326,1,20210325,sina_finance
SSE,20210329,1,20210326,sina_finance
SSE,20210330,1,20210329,sina_finance
SSE,20210331,1,20210330,sina_finance
SSE,20210401,1,20210331,sina_finance
SSE,20210402,1,20210401,sina_finance
SSE,20210406,1,20210402,sina_finance
SSE,20210407,1,20210406,sina_finance
SSE,20210408,1,20210407,sina_finance
SSE,20210409,1,20210408,sina_finance
SSE,20210412,1,20210409,sina_finance
SSE,20210413,1,20210412,sina_finance
SSE,20210414,1,20210413,sina_finance
SSE,20210415,1,20210414,sina_finance
SSE,20210416,1,20210415,sina_finance
SSE,20210419,1,20210416,sina_finance
SSE,20210420,1,20210419,sina_finance
SSE,20210421,1,20210420,sina_finance
SSE,20210422,1,20210421,sina_finance
SSE,20210423,1,20210422,sina_finance
SSE,20210426,1,20210423,sina_finance
SSE,20210427,1,20210426,sina_finance
SSE,20210428,1,20210427,sina_finance
SSE,20210429,1,20210428,sina_finance
SSE,20210430,1,20210429,sina_finance
SSE,20210506,1,20210430,sina_finance
SSE,20210507,1,20210506,sina_finance
SSE,20210510,1,20210507,sina_finance
SSE,20210511,1,20210510,sina_finance
SSE,20210512,1,20210511,sina_finance
SSE,20210513,1,20210512,sina_finance
SSE,20210514,1,20210513,sina_finance
SSE,20210517,1,20210514,sina_finance
SSE,20210518,1,20210517,sina_finance
SSE,20210519,1,20210518,sina_finance
SSE,20210520,1,20210519,sina_finance
SSE,20210521,1,20210520,sina_finance
SSE,20210524,1,20210521,sina_finance
SSE,20210525,1,20210524,sina_finance
SSE,20210526,1,20210525,sina_finance
SSE,20210527,1,20210526,sina_finance
SSE,20210528,1,20210527,sina_finance
SSE,20210531,1,20210528,sina_finance
SSE,20210601,1,20210531,sina_finance
SSE,20210602,1,20210601,sina_finance
SSE,20210603,1,20210602,sina_finance
SSE,20210604,1,20210603,sina_finance
SSE,20210607,1,20210604,sina_finance
SSE,20210608,1,20210607,sina_finance
SSE,20210609,1,20210608,sina_finance
SSE,20210610,1,20210609,sina_finance
SSE,20210611,1,20210610,sina_finance
SSE,20210615,1,20210611,sina_finance
SSE,20210616,1,20210615,sina_finance
SSE,20210617,1,20210616,sina_finance
SSE,20210618,1,20210617,sina_finance
SSE,20210621,1,20210618,sina_finance
SSE,20210622,1,20210621,sina_finance
SSE,20210623,1,20210622,sina_finance
SSE,20210624,1,20210623,sina_finance
SSE,20210625,1,20210624,sina_finance
SSE,20210628,1,20210625,sina_finance
SSE,20210629,1,20210628,sina_finance
SSE,20210630,1,20210629,sina_finance
SSE,20210701,1,20210630,sina_finance
SSE,20210702,1,20210701,sina_finance
SSE,20210705,1,20210702,sina_finance
SSE,20210706,1,20210705,sina_finance
SSE,20210707,1,20210706,sina_finance
SSE,20210708,1,20210707,sina_finance
SSE,20210709,1,20210708,sina_finance
SSE,20210712,1,20210709,sina_finance
SSE,20210713,1,20210712,sina_finance
SSE,20210714,1,20210713,sina_finance
SSE,20210715,1,20210714,sina_finance
SSE,20210716,1,20210715,sina_finance
SSE,20210719,1,20210716,sina_finance
SSE,20210720,1,20210719,sina_finance
SSE,20210721,1,20210720,sina_finance
SSE,20210722,1,20210721,sina_finance
SSE,20210723,1,20210722,sina_finance
SSE,20210726,1,20210723,sina_finance
SSE,20210727,1,20210726,sina_finance
SSE,20210728,1,20210727,sina_finance
SSE,20210729,1,20210728,sina_finance
SSE,20210730,1,20210729,sina_finance
SSE,20210802,1,20210730,sina_finance
SSE,20210803,1,20210802,sina_finance
SSE,20210804,1,20210803,sina_finance
SSE,20210805,1,20210804,sina_finance
SSE,20210806,1,20210805,sina_finance
SSE,20210809,1,20210806,sina_finance
SSE,20210810,1,20210809,sina_finance
SSE,20210811,1,20210810,sina_finance
SSE,20210812,1,20210811,sina_finance
SSE,20210813,1,20210812,sina_finance
SSE,20210816,1,20210813,sina_finance
SSE,20210817,1,20210816,sina_finance
SSE,20210818,1,20210817,sina_finance
SSE,20210819,1,20210818,sina_finance
SSE,20210820,1,20210819,sina_finance
SSE,20210823,1,20210820,sina_finance
SSE,20210824,1,20210823,sina_finance
SSE,20210825,1,20210824,sina_finance
SSE,20210826,1,20210825,sina_finance
SSE,20210827,1,20210826,sina_finance
SSE,20210830,1,20210827,sina_finance
SSE,20210831,1,20210830,sina_finance
SSE,20210901,1,20210831,sina_finance
SSE,20210902,1,20210901,sina_finance
SSE,20210903,1,20210902,sina_finance
SSE,20210906,1,20210903,sina_finance
SSE,20210907,1,20210906,sina_finance
SSE,20210908,1,20210907,sina_finance
SSE,20210909,1,20210908,sina_finance
SSE,20210910,1,20210909,sina_finance
SSE,20210913,1,20210910,sina_finance
SSE,20210914,1,20210913,sina_finance
SSE,20210915,1,20210914,sina_finance
SSE,20210916,1,20210915,sina_finance
SSE,20210917,1,20210916,sina_finance
SSE,20210922,1,20210917,sina_finance
SSE,20210923,1,20210922,sina_finance
SSE,20210924,1,20210923,sina_finance
SSE,20210927,1,20210924,sina_finance
SSE,20210928,1,20210927,sina_finance
SSE,20210929,1,20210928,sina_finance
SSE,20210930,1,20210929,sina_finance
SSE,20211008,1,20210930,sina_finance
SSE,20211011,1,20211008,sina_finance
SSE,20211012,1,20211011,sina_finance
SSE,20211013,1,20211012,sina_finance
SSE,20211014,1,20211013,sina_finance
SSE,20211015,1,20211014,sina_finance
SSE,20211018,1,20211015,sina_finance
SSE,20211019,1,20211018,sina_finance
SSE,20211020,1,20211019,sina_finance
SSE,20211021,1,20211020,sina_finance
SSE,20211022,1,20211021,sina_finance
SSE,20211025,1,20211022,sina_finance
SSE,20211026,1,20211025,sina_finance
SSE,20211027,1,20211026,sina_finance
SSE,20211028,1,20211027,sina_finance
SSE,20211029,1,20211028,sina_finance
SSE,20211101,1,20211029,sina_finance
SSE,20211102,1,20211101,sina_finance
SSE,20211103,1,20211102,sina_finance
SSE,20211104,1,20211103,sina_finance
SSE,20211105,1,20211104,sina_finance
SSE,20211108,1,20211105,sina_finance
SSE,20211109,1,20211108,sina_finance
SSE,20211110,1,20211109,sina_finance
SSE,20211111,1,20211110,sina_finance
SSE,20211112,1,20211111,sina_finance
SSE,20211115,1,20211112,sina_finance
SSE,20211116,1,20211115,sina_finance
SSE,20211117,1,20211116,sina_finance
SSE,20211118,1,20211117,sina_finance
SSE,20211119,1,20211118,sina_finance
SSE,20211122,1,20211119,sina_finance
SSE,20211123,1,20211122,sina_finance
SSE,20211124,1,20211123,sina_finance
SSE,20211125,1,20211124,sina_finance
SSE,20211126,1,20211125,sina_finance
SSE,20211129,1,20211126,sina_finance
SSE,20211130,1,20211129,sina_finance
SSE,20211201,1,20211130,sina_finance
SSE,20211202,1,20211201,sina_finance
SSE,20211203,1,20211202,sina_finance
SSE,20211206,1,20211203,sina_finance
SSE,20211207,1,20211206,sina_finance
SSE,20211208,1,20211207,sina_finance
SSE,20211209,1,20211208,sina_finance
SSE,20211210,1,20211209,sina_finance
SSE,20211213,1,20211210,sina_finance
SSE,20211214,1,20211213,sina_finance
SSE,20211215,1,20211214,sina_finance
SSE,20211216,1,20211215,sina_finance
SSE,20211217,1,20211216,sina_finance
SSE,20211220,1,20211217,sina_finance
SSE,20211221,1,20211220,sina_finance
SSE,20211222,1,20211221,sina_finance
SSE,20211223,1,20211222,sina_finance
SSE,20211224,1,20211223,sina_finance
SSE,20211227,1,20211224,sina_finance
SSE,20211228,1,20211227,sina_finance
SSE,20211229,1,20211228,sina_finance
SSE,20211230,1,20211229,sina_finance
SSE,20211231,1,20211230,sina_finance
SSE,20220104,1,20211231,sina_finance
SSE,20220105,1,20220104,sina_finance
SSE,20220106,1,20220105,sina_finance
SSE,20220107,1,20220106,sina_finance
SSE,20220110,1,20220107,sina_finance
SSE,20220111,1,20220110,sina_finance
